18.02.2018, 13:34:15	Уже присоединен к группе; Не нашли селектор err'а;	https://ok.ru/goldmans	акк: 9652405041	№ акка: 0 (13)	Затрачено времени: 0ч:0м:53с
18.02.2018, 13:34:53	Уже присоединен к группе; Не нашли posting_form_text_field; Нету кнопки Поделиться; undefined	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 0 (13)	Затрачено времени: 0ч:1м:30с
18.02.2018, 13:35:20	Присоединился к группе; Не нашли селектор err'а;	https://ok.ru/sochisuper	акк: 9652405041	№ акка: 0 (13)	Затрачено времени: 0ч:1м:58с
18.02.2018, 17:00:20	Уже присоединен к группе; Не нашли posting_form_text_field; Нету кнопки Поделиться; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 0 (0) № группы: 1	Для текущего это #: 0(5)	Затрачено времени: 0ч:0м:54с
18.02.2018, 17:09:40	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 0 (0) № группы: 1	Для текущего это #: 0(5)	Затрачено времени: 0ч:0м:47с
18.02.2018, 17:12:26	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:45с
18.02.2018, 17:12:52	Уже присоединен к группе; Не нашли posting_form_text_field; Нету кнопки Поделиться; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:1м:10с
18.02.2018, 17:20:20	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:1м:52с
18.02.2018, 17:20:44	Уже присоединен к группе; Нету кнопки Поделиться; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:2м:16с
18.02.2018, 17:30:11	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:38с
18.02.2018, 17:30:29	Уже присоединен к группе; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:0м:56с
18.02.2018, 17:33:16	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:39с
18.02.2018, 17:33:35	Уже присоединен к группе; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:0м:58с
18.02.2018, 17:34:27	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:36с
18.02.2018, 17:51:20	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:29с
18.02.2018, 17:51:40	Уже присоединен к группе; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:0м:49с
18.02.2018, 17:51:58	Уже присоединен к группе; 	https://ok.ru/sochisuper	акк: 9652405041	№ акка: 1 (13) № группы: 3	Для текущего это: 3(5)	Затрачено времени: 0ч:1м:7с
18.02.2018, 17:52:12	Присоединился к группе; 	https://ok.ru/group52489845473442	акк: 9652405041	№ акка: 1 (13) № группы: 4	Для текущего это: 4(5)	Затрачено времени: 0ч:1м:21с
18.02.2018, 17:52:26	Присоединился к группе; 	https://ok.ru/avitoplyus	акк: 9652405041	№ акка: 1 (13) № группы: 5	Для текущего это: 5(5)	Затрачено времени: 0ч:1м:35с
18.02.2018, 17:54:35	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:37с
18.02.2018, 17:54:55	Уже присоединен к группе; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:0м:57с
18.02.2018, 17:55:13	Уже присоединен к группе; 	https://ok.ru/sochisuper	акк: 9652405041	№ акка: 1 (13) № группы: 3	Для текущего это: 3(5)	Затрачено времени: 0ч:1м:14с
18.02.2018, 17:55:31	Уже присоединен к группе; 	https://ok.ru/group52489845473442	акк: 9652405041	№ акка: 1 (13) № группы: 4	Для текущего это: 4(5)	Затрачено времени: 0ч:1м:33с
18.02.2018, 17:55:59	Уже присоединен к группе; 	https://ok.ru/avitoplyus	акк: 9652405041	№ акка: 1 (13) № группы: 5	Для текущего это: 5(5)	Затрачено времени: 0ч:2м:0с
26.04.2018, 10:55:38	se	Затрачено времени: 0ч:0м:0с
26.04.2018, 10:56:51	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:39с
26.04.2018, 10:59:49	Уже присоединен к группе; 	https://ok.ru/goldmans	акк: 9652405041	№ акка: 1 (13) № группы: 1	Для текущего это: 1(5)	Затрачено времени: 0ч:0м:51с
26.04.2018, 11:00:26	Уже присоединен к группе; 	https://ok.ru/shkafkrd	акк: 9652405041	№ акка: 1 (13) № группы: 2	Для текущего это: 2(5)	Затрачено времени: 0ч:1м:28с
26.04.2018, 11:01:05	Уже присоединен к группе; 	https://ok.ru/sochisuper	акк: 9652405041	№ акка: 1 (13) № группы: 3	Для текущего это: 3(5)	Затрачено времени: 0ч:2м:7с
26.04.2018, 11:01:42	Уже присоединен к группе; 	https://ok.ru/group52489845473442	акк: 9652405041	№ акка: 1 (13) № группы: 4	Для текущего это: 4(5)	Затрачено времени: 0ч:2м:44с
26.04.2018, 11:02:18	Уже присоединен к группе; 	https://ok.ru/avitoplyus	акк: 9652405041	№ акка: 1 (13) № группы: 5	Для текущего это: 5(5)	Затрачено времени: 0ч:3м:19с
26.04.2018, 11:03:57	Уже присоединен к группе; 	https://ok.ru/group52446518640837	акк: 9661353161	№ акка: 2 (13) № группы: 6	Для текущего это: 1(5)	Затрачено времени: 0ч:4м:58с
26.04.2018, 11:04:36	Уже присоединен к группе; 	https://ok.ru/group53026947727431	акк: 9661353161	№ акка: 2 (13) № группы: 7	Для текущего это: 2(5)	Затрачено времени: 0ч:5м:37с
26.04.2018, 11:05:12	Присоединился к группе; 	https://ok.ru/group53236710310121	акк: 9661353161	№ акка: 2 (13) № группы: 8	Для текущего это: 3(5)	Затрачено времени: 0ч:6м:14с
26.04.2018, 11:05:49	Присоединился к группе; 	https://ok.ru/group56898839183422	акк: 9661353161	№ акка: 2 (13) № группы: 9	Для текущего это: 4(5)	Затрачено времени: 0ч:6м:51с
26.04.2018, 11:06:25	Присоединился к группе; 	https://ok.ru/group53508827512950	акк: 9661353161	№ акка: 2 (13) № группы: 10	Для текущего это: 5(5)	Затрачено времени: 0ч:7м:27с
26.04.2018, 11:07:54	Не получилось Присоединиться; Не нашли input_placeholder; Не нашли #posting_form_text_field и .posting_itx; Никак нету кнопки Поделиться; 	https://ok.ru/doska93	акк: 9683750480	№ акка: 3 (13) № группы: 11	Для текущего это: 1(5)	Затрачено времени: 0ч:8м:56с
26.04.2018, 11:08:27	Уже присоединен к группе; 	https://ok.ru/doskakrasnodara	акк: 9683750480	№ акка: 3 (13) № группы: 12	Для текущего это: 2(5)	Затрачено времени: 0ч:9м:29с
26.04.2018, 11:09:00	Уже присоединен к группе; 	https://ok.ru/nakazhdy	акк: 9683750480	№ акка: 3 (13) № группы: 13	Для текущего это: 3(5)	Затрачено времени: 0ч:10м:2с
26.04.2018, 11:09:33	Уже присоединен к группе; 	https://ok.ru/gorod	акк: 9683750480	№ акка: 3 (13) № группы: 14	Для текущего это: 4(5)	Затрачено времени: 0ч:10м:34с
26.04.2018, 11:10:06	Уже присоединен к группе; 	https://ok.ru/i.love.krasnoyarsk	акк: 9683750480	№ акка: 3 (13) № группы: 15	Для текущего это: 5(5)	Затрачено времени: 0ч:11м:8с
26.04.2018, 11:11:31	Уже присоединен к группе; 	https://ok.ru/goods	акк: 9645823218	№ акка: 4 (13) № группы: 16	Для текущего это: 1(5)	Затрачено времени: 0ч:12м:33с
26.04.2018, 11:12:08	Не получилось Присоединиться; Не нашли input_placeholder; Не нашли #posting_form_text_field и .posting_itx; Никак нету кнопки Поделиться; 	https://ok.ru/doskaobivlenii	акк: 9645823218	№ акка: 4 (13) № группы: 17	Для текущего это: 2(5)	Затрачено времени: 0ч:13м:10с
26.04.2018, 11:12:41	Уже присоединен к группе; 	https://ok.ru/doskatihray	акк: 9645823218	№ акка: 4 (13) № группы: 18	Для текущего это: 3(5)	Затрачено времени: 0ч:13м:42с
26.04.2018, 11:13:17	Уже присоединен к группе; 	https://ok.ru/volzhskayabarakholka	акк: 9645823218	№ акка: 4 (13) № группы: 19	Для текущего это: 4(5)	Затрачено времени: 0ч:14м:19с
26.04.2018, 11:13:50	Уже присоединен к группе; 	https://ok.ru/obyavleniyasaratov	акк: 9645823218	№ акка: 4 (13) № группы: 20	Для текущего это: 5(5)	Затрачено времени: 0ч:14м:52с
26.04.2018, 11:15:14	Уже присоединен к группе; 	https://ok.ru/rosmaf	акк: 9653999066	№ акка: 5 (13) № группы: 21	Для текущего это: 1(5)	Затрачено времени: 0ч:16м:16с
26.04.2018, 11:15:53	Присоединился к группе; 	https://ok.ru/maxobyvlenia	акк: 9653999066	№ акка: 5 (13) № группы: 22	Для текущего это: 2(5)	Затрачено времени: 0ч:16м:54с
26.04.2018, 11:16:29	Присоединился к группе; 	https://ok.ru/group51742170873942	акк: 9653999066	№ акка: 5 (13) № группы: 23	Для текущего это: 3(5)	Затрачено времени: 0ч:17м:31с
26.04.2018, 11:17:03	Уже присоединен к группе; 	https://ok.ru/group57245371727920	акк: 9653999066	№ акка: 5 (13) № группы: 24	Для текущего это: 4(5)	Затрачено времени: 0ч:18м:5с
26.04.2018, 11:17:35	Уже присоединен к группе; 	https://ok.ru/group52543885082788	акк: 9653999066	№ акка: 5 (13) № группы: 25	Для текущего это: 5(5)	Затрачено времени: 0ч:18м:37с
26.04.2018, 11:18:59	Присоединился к группе; Не нашли #posting_form_text_field и .posting_itx; 	https://ok.ru/doskidos	акк: 9771869305	№ акка: 6 (13) № группы: 26	Для текущего это: 1(5)	Затрачено времени: 0ч:20м:1с
26.04.2018, 11:19:31	Уже присоединен к группе; Не нашли #posting_form_text_field и .posting_itx; 	https://ok.ru/prostoobyavleniya	акк: 9771869305	№ акка: 6 (13) № группы: 27	Для текущего это: 2(5)	Затрачено времени: 0ч:20м:33с
26.04.2018, 11:20:03	Уже присоединен к группе; Не нашли #posting_form_text_field и .posting_itx; 	https://ok.ru/prostoobyavleniya	акк: 9771869305	№ акка: 6 (13) № группы: 28	Для текущего это: 3(5)	Затрачено времени: 0ч:21м:5с
26.04.2018, 11:20:39	Не получилось Присоединиться; Не нашли input_placeholder; Не нашли #posting_form_text_field и .posting_itx; Никак нету кнопки Поделиться; 	https://ok.ru/baraholka124	акк: 9771869305	№ акка: 6 (13) № группы: 29	Для текущего это: 4(5)	Затрачено времени: 0ч:21м:41с
26.04.2018, 11:21:11	Уже присоединен к группе; Не нашли #posting_form_text_field и .posting_itx; 	https://ok.ru/group52760866586859	акк: 9771869305	№ акка: 6 (13) № группы: 30	Для текущего это: 5(5)	Затрачено времени: 0ч:22м:13с
26.04.2018, 11:22:17	Уже присоединен к группе; Не получилось запостить! Причина=>[Exception... "Failure"  nsresult: "0x80004005 (NS_ERROR_FAILURE)"  location: "JS frame :: chrome://imacros/content/jsplayer.js :: JS_Player.prototype.attachWindowMethods/< :: line 391"  data: no]	https://ok.ru/kupiprodai2015	акк: 9689427628	№ акка: 7 (13) № группы: 31	Для текущего это: 1(5)	Затрачено времени: 0ч:23м:18с
26.04.2018, 11:22:17	Не получилось Присоединиться; Не получилось запостить! Причина=>[Exception... "Failure"  nsresult: "0x80004005 (NS_ERROR_FAILURE)"  location: "JS frame :: chrome://imacros/content/jsplayer.js :: JS_Player.prototype.attachWindowMethods/< :: line 391"  data: no]	https://ok.ru/chitaobyav	акк: 9689427628	№ акка: 7 (13) № группы: 32	Для текущего это: 2(5)	Затрачено времени: 0ч:23м:19с
26.04.2018, 11:22:17	Не получилось Присоединиться; Не получилось запостить! Причина=>[Exception... "Failure"  nsresult: "0x80004005 (NS_ERROR_FAILURE)"  location: "JS frame :: chrome://imacros/content/jsplayer.js :: JS_Player.prototype.attachWindowMethods/< :: line 391"  data: no]	https://ok.ru/group51761114448030	акк: 9689427628	№ акка: 7 (13) № группы: 33	Для текущего это: 3(5)	Затрачено времени: 0ч:23м:19с
26.04.2018, 11:22:17	Не получилось Присоединиться; Не получилось запостить! Причина=>[Exception... "Failure"  nsresult: "0x80004005 (NS_ERROR_FAILURE)"  location: "JS frame :: chrome://imacros/content/jsplayer.js :: JS_Player.prototype.attachWindowMethods/< :: line 391"  data: no]	https://ok.ru/doska24	акк: 9689427628	№ акка: 7 (13) № группы: 34	Для текущего это: 4(5)	Затрачено времени: 0ч:23м:19с
26.04.2018, 11:22:18	Не получилось Присоединиться; Не получилось запостить! Причина=>[Exception... "Failure"  nsresult: "0x80004005 (NS_ERROR_FAILURE)"  location: "JS frame :: chrome://imacros/content/jsplayer.js :: JS_Player.prototype.attachWindowMethods/< :: line 391"  data: no]	https://ok.ru/group52203132944556	акк: 9689427628	№ акка: 7 (13) № группы: 35	Для текущего это: 5(5)	Затрачено времени: 0ч:23м:19с
